SubName;WhichTrial;WhichBlock;FaceCombination;FacesCorrect;AllAnswers;RTimeWS;RTimeHM;HLcol;HLRAWcol;AllLags;AllSOAs;Tilt4T1;Tilt4T2;STime
118;239;3;3;0;1;0.626184185;0.956208227;1;3;1;0.1167;-12;-12;67238.437
118;240;3;4;1;0;0.342640524;0.608648404;1;3;3;0.3501;-12;-12;67241.354
118;241;3;1;1;0;0.813190491;1.280203543;1;3;10;1.167;12;12;67243.92
118;242;3;2;1;0;0.38138532;0.770385906;1;3;3;0.3501;-12;-12;67247.17
118;243;3;2;1;1;0.733285569;1.201297648;1;3;10;1.167;-12;12;67249.903
118;244;3;2;1;1;0.425833406;0.920834908;1;3;2;0.2334;-12;-12;67253.07
118;245;3;4;1;0;0.447644013;0.812678498;1;3;3;0.3501;-12;-12;67255.954
118;246;3;4;1;1;0.430564867;0.895582103;1;3;8;0.9336;-12;12;67258.737
118;247;3;3;1;1;0.562055386;1.130090856;1;3;10;1.167;12;-12;67261.603
118;248;3;1;1;1;1.430358149;2.351402015;1;3;1;0.1167;-12;12;67264.703
118;249;3;2;1;0;1.025991036;1.476041739;1;3;10;1.167;12;12;67269.019
118;250;3;1;0;1;1.297919482;1.632874982;1;3;1;0.1167;-12;-12;67272.453
118;251;3;3;1;1;0.784739966;1.211118965;1;3;8;0.9336;12;12;67276.053
118;252;3;6;1;0;1.210978807;1.529989866;1;3;3;0.3501;-12;-12;67279.236
118;253;3;4;1;1;0.845307531;1.172730324;1;3;8;0.9336;-12;12;67282.736
118;254;3;3;1;0;0.343095238;0.707132615;1;3;2;0.2334;12;12;67285.869
118;255;3;4;1;1;0.422696805;0.973719368;1;3;8;0.9336;-12;-12;67288.536
118;256;3;6;1;1;0.672588406;1.074597149;1;3;1;0.1167;-12;-12;67291.47
118;257;3;2;0;0;0.502499009;1.102512961;1;3;1;0.1167;12;-12;67294.503
118;258;3;5;1;1;0.493019127;0.946809624;1;3;5;0.5835;-12;-12;67297.569
118;259;3;2;0;1;0.967546965;1.329576047;1;3;1;0.1167;-12;-12;67300.486
118;260;3;6;1;1;0.805754424;1.098772847;1;3;1;0.1167;-12;-12;67303.785
118;261;3;1;0;1;0.360329903;0.754316026;1;3;2;0.2334;-12;12;67306.853
118;262;3;4;0;1;1.277864052;1.772501399;1;3;2;0.2334;-12;-12;67309.569
118;263;3;3;0;0;0.592794202;0.983780042;1;3;2;0.2334;-12;12;67313.302
118;264;3;1;1;1;1.328067266;1.691100175;1;3;10;1.167;12;-12;67316.252
118;265;3;2;1;1;0.40224458;0.777333019;1;3;5;0.5835;12;12;67319.902
118;266;3;1;1;1;1.251523901;1.672537847;1;3;1;0.1167;-12;12;67322.653
118;267;3;3;0;0;0.537412813;1.52246004;1;3;1;0.1167;12;-12;67326.286
118;268;3;3;1;1;0.367321816;0.719364142;1;3;5;0.5835;-12;-12;67329.769
118;269;3;2;1;0;0.481119436;0.876128906;1;3;2;0.2334;-12;-12;67332.452
118;270;3;3;1;1;0.422964961;0.78601963;1;3;8;0.9336;-12;-12;67335.285
118;271;3;4;0;1;0.963241419;1.259235805;1;3;1;0.1167;-12;-12;67338.035
118;272;3;3;0;1;0.452843629;0.867842289;1;3;1;0.1167;-12;-12;67341.252
118;273;3;4;1;1;0.800780086;1.247729708;1;3;8;0.9336;-12;12;67344.086
118;274;3;6;1;1;0.696271631;1.098285173;1;3;2;0.2334;-12;-12;67347.302
118;275;3;6;1;1;1.54083357;2.222847139;1;3;10;1.167;-12;12;67350.368
118;276;3;1;1;1;0.40785315;0.757889102;1;3;3;0.3501;-12;12;67354.551
118;277;3;5;1;1;0.692382719;1.330087081;1;3;1;0.1167;-12;12;67357.269
118;278;3;1;0;1;0.871581763;1.284606368;1;3;1;0.1167;-12;12;67360.569
118;279;3;1;1;1;0.355745;0.622783268;1;3;2;0.2334;12;-12;67363.818
118;280;3;3;0;0;0.691219534;1.173604233;1;3;1;0.1167;12;-12;67366.402
118;281;3;5;1;1;0.937568459;1.495582935;1;3;3;0.3501;-12;-12;67369.535
118;282;3;5;1;1;1.086013007;1.686110797;1;3;3;0.3501;-12;12;67373.001
118;283;3;6;1;1;1.667375991;2.674465823;1;3;1;0.1167;-12;12;67376.652
118;284;3;1;1;1;0.432373804;0.792994583;1;3;2;0.2334;-12;12;67381.285
118;285;3;6;1;1;0.585854449;1.040994368;1;3;8;0.9336;-12;12;67384.051
118;286;3;4;1;1;0.370500976;0.604490056;1;3;2;0.2334;-12;-12;67387.068
118;287;3;3;0;0;0.933059075;1.286011471;1;3;1;0.1167;-12;-12;67389.634
118;288;3;1;0;1;0.363170188;0.744152953;1;3;2;0.2334;-12;-12;67392.885
118;289;3;1;0;0;1.590793907;2.015841722;1;3;2;0.2334;-12;12;67395.601
118;290;3;5;1;1;1.100710103;1.469142625;1;3;10;1.167;-12;12;67399.585
118;291;3;3;1;1;0.422582566;0.794702082;1;3;8;0.9336;-12;12;67403.018
118;292;3;2;0;1;0.461066886;0.804786116;1;3;2;0.2334;-12;-12;67405.784
118;293;3;1;1;0;0.857630257;1.337647306;1;3;3;0.3501;-12;12;67408.551
118;294;3;5;1;1;1.505921366;1.827976867;1;3;1;0.1167;-12;12;67411.851
118;295;3;4;1;1;0.411150389;1.154171516;1;3;3;0.3501;12;-12;67415.651
118;296;3;4;1;1;0.462674546;0.903716722;1;3;2;0.2334;12;12;67418.768
118;297;3;3;1;1;0.430230791;0.837228591;1;3;3;0.3501;-12;-12;67421.634
118;298;3;4;1;1;0.422526567;0.73956581;1;3;5;0.5835;12;-12;67424.434
118;299;3;4;1;1;0.497676989;0.842716843;1;3;5;0.5835;-12;12;67427.135
118;300;3;5;1;1;0.832876966;1.225908221;1;3;5;0.5835;-12;12;67429.934
118;301;4;3;1;1;0.569202496;0.994192712;1;3;8;0.9336;12;12;67521.916
118;302;4;1;1;1;0.460663691;0.850868421;1;3;8;0.9336;12;12;67524.883
118;303;4;1;0;1;0.363214347;0.72919314;1;3;2;0.2334;12;12;67527.699
118;304;4;4;1;1;0.361489569;0.759499961;1;3;5;0.5835;12;-12;67530.399
118;305;4;4;1;0;0.851302336;1.292412351;1;3;10;1.167;-12;-12;67533.133
118;306;4;2;1;1;0.537551371;1.065599821;1;3;3;0.3501;12;-12;67536.383
118;307;4;1;1;0;1.110460061;1.605230847;1;3;2;0.2334;12;-12;67539.416
118;308;4;2;1;0;0.327977027;0.767018588;1;3;2;0.2334;-12;12;67542.982
118;309;4;1;1;1;0.361226212;0.793837773;1;3;3;0.3501;-12;12;67545.715
118;310;4;3;1;1;0.366423907;0.749432887;1;3;3;0.3501;12;-12;67548.482
118;311;4;2;1;1;0.400864437;0.792884185;1;3;8;0.9336;12;-12;67551.199
118;312;4;1;1;0;0.448067048;1.042096435;1;3;5;0.5835;-12;12;67553.949
118;313;4;2;0;0;0.817384039;1.224408719;1;3;1;0.1167;12;-12;67556.949
118;314;4;2;1;0;0.372224155;1.339275126;1;3;3;0.3501;12;-12;67560.132
118;315;4;3;1;1;0.302471105;0.662487412;1;3;2;0.2334;12;12;67563.432
118;316;4;3;0;0;0.436280315;0.740298921;1;3;1;0.1167;12;-12;67566.065
118;317;4;6;1;0;0.970976042;1.418995091;1;3;3;0.3501;-12;-12;67568.782
118;318;4;5;1;1;1.042817386;1.447811691;1;3;8;0.9336;-12;-12;67572.165
118;319;4;4;1;1;0.343460994;0.642298544;1;3;5;0.5835;12;12;67575.582
118;320;4;1;0;1;0.442518637;1.366553825;1;3;2;0.2334;-12;-12;67578.182
118;321;4;1;0;1;0.41746231;0.779497472;1;3;2;0.2334;12;12;67581.515
118;322;4;2;1;1;0.390647925;0.815651581;1;3;8;0.9336;-12;-12;67584.265
118;323;4;5;1;1;0.870528016;1.399569093;1;3;10;1.167;-12;-12;67587.049
118;324;4;1;1;1;0.646089537;1.542144274;1;3;8;0.9336;-12;-12;67590.415
118;325;4;2;1;1;0.522016845;0.92469182;1;3;3;0.3501;-12;-12;67593.932
118;326;4;4;1;1;0.398125911;0.782593113;1;3;8;0.9336;12;-12;67596.815
118;327;4;3;0;0;0.425776446;0.720782685;1;3;1;0.1167;12;12;67599.564
118;328;4;1;1;0;0.942631436;1.302647423;1;3;3;0.3501;-12;-12;67602.249
118;329;4;2;1;1;0.563165772;1.004198668;1;3;3;0.3501;-12;-12;67605.515
118;330;4;3;0;0;0.55767848;1.142702859;1;3;1;0.1167;-12;12;67608.482
118;331;4;2;0;0;1.00798646;1.384001928;1;3;1;0.1167;-12;12;67611.581
118;332;4;5;1;1;0.708189882;1.154218235;1;3;2;0.2334;-12;-12;67614.931
118;333;4;1;1;1;0.422755044;0.924801258;1;3;5;0.5835;-12;12;67618.047
118;334;4;5;1;1;0.595980082;0.986980642;1;3;8;0.9336;-12;12;67620.948
118;335;4;3;0;1;0.948147207;1.477169085;1;3;2;0.2334;-12;-12;67623.898
118;336;4;1;0;1;0.425396931;0.940387304;1;3;1;0.1167;-12;-12;67627.348
118;337;4;3;1;1;0.757640465;1.278674602;1;3;10;1.167;12;12;67630.248
118;338;4;6;1;1;1.020884859;1.325897693;1;3;1;0.1167;-12;12;67633.497
118;339;4;2;0;0;0.442699755;0.842746283;1;3;1;0.1167;-12;12;67636.781
118;340;4;2;1;1;0.407942429;0.793959051;1;3;3;0.3501;-12;12;67639.581
118;341;4;1;1;1;0.435485765;0.807499042;1;3;5;0.5835;12;12;67642.348
118;342;4;3;0;1;0.747983305;1.026997743;1;3;1;0.1167;12;12;67645.114
118;343;4;1;0;0;0.396225775;0.948268806;1;3;1;0.1167;-12;12;67648.114
118;344;4;2;1;0;1.200820854;1.552817741;1;3;10;1.167;-12;12;67651.03
118;345;4;2;1;0;0.717318728;1.309353899;1;3;3;0.3501;-12;12;67654.548
118;346;4;3;0;0;0.631216442;1.586279083;1;3;2;0.2334;-12;12;67657.831
118;347;4;2;1;1;0.642587501;1.053499492;1;3;3;0.3501;-12;12;67661.381
118;348;4;3;0;1;0.45114541;0.827167277;1;3;1;0.1167;12;12;67664.397
118;349;4;6;1;1;0.657964589;1.073975077;1;3;3;0.3501;-12;-12;67667.18
118;350;4;3;1;1;0.417785186;0.703777457;1;3;3;0.3501;12;-12;67670.213
118;351;4;5;1;0;1.222376105;1.964457724;1;3;5;0.5835;-12;-12;67672.881
118;352;4;3;0;1;0.415279617;0.899373736;1;3;3;0.3501;12;-12;67676.814
118;353;4;4;1;1;1.037814568;1.405822455;1;3;3;0.3501;12;12;67679.68
118;354;4;3;0;1;1.137449165;1.55048209;1;3;1;0.1167;-12;-12;67683.047
118;355;4;5;1;1;0.420932987;0.978958023;1;3;8;0.9336;-12;12;67686.563
118;356;4;4;1;1;0.371189288;0.654235035;1;3;3;0.3501;12;-12;67689.514
118;357;4;2;1;1;0.387730201;0.715741148;1;3;2;0.2334;12;12;67692.13
118;358;4;2;1;1;0.665595853;1.141617113;1;3;10;1.167;-12;-12;67694.814
118;359;4;4;1;0;1.117831169;1.518820405;1;3;10;1.167;12;-12;67697.913
118;360;4;5;1;1;1.017713379;1.403736081;1;3;10;1.167;-12;-12;67701.397
118;361;4;6;1;1;0.677247868;1.090268313;1;3;2;0.2334;-12;12;67704.763
118;362;4;4;1;0;0.70754797;1.147585358;1;3;2;0.2334;-12;12;67707.814
118;363;4;2;1;1;0.381091244;0.771101737;1;3;3;0.3501;-12;12;67710.93
118;364;4;5;1;1;1.593073558;2.078407021;1;3;10;1.167;-12;12;67713.663
118;365;4;4;1;1;0.526179673;0.931839251;1;3;5;0.5835;-12;-12;67717.713
118;366;4;1;0;1;0.295462233;0.907524994;1;3;1;0.1167;-12;12;67720.613
118;367;4;4;1;1;0.397979993;0.942025364;1;3;3;0.3501;-12;-12;67723.479
118;368;4;3;1;1;0.321547347;0.684548257;1;3;3;0.3501;-12;12;67726.397
118;369;4;4;1;1;0.310705242;0.574724027;1;3;2;0.2334;12;-12;67729.046
118;370;4;4;1;1;0.354008702;0.867564213;1;3;3;0.3501;12;12;67731.58
118;371;4;3;1;1;0.600395387;1.048571554;1;3;10;1.167;12;12;67734.413
118;372;4;2;1;1;0.418015583;0.918969971;1;3;5;0.5835;12;-12;67737.429
118;373;4;5;1;1;0.812876895;1.163965314;1;3;2;0.2334;-12;-12;67740.312
118;374;4;3;0;0;1.25079303;1.737800392;1;3;1;0.1167;-12;12;67743.446
118;375;4;6;1;1;0.558013836;1.121034969;1;3;8;0.9336;-12;-12;67747.146
118;376;4;1;0;1;0.535905632;1.135934304;1;3;1;0.1167;-12;12;67750.229
118;377;4;4;1;1;1.203404822;1.637184368;1;3;2;0.2334;12;12;67753.329
118;378;4;6;1;1;1.702409154;2.172429848;1;3;3;0.3501;-12;-12;67756.929
118;379;4;1;1;0;0.33734587;0.681363017;1;3;3;0.3501;-12;-12;67761.063
118;380;4;3;1;1;0.416516722;0.774543614;1;3;5;0.5835;12;12;67763.713
118;381;4;2;1;1;0.682416123;1.087565627;1;3;8;0.9336;-12;12;67766.446
118;382;4;1;1;1;0.342618444;0.652733294;1;3;2;0.2334;12;-12;67769.496
118;383;4;6;1;1;0.862127161;1.134121846;1;3;5;0.5835;-12;-12;67772.112
118;384;4;3;1;1;0.530316262;1.260346191;1;3;8;0.9336;-12;12;67775.212
118;385;4;1;1;0;0.88298002;1.240980993;1;3;10;1.167;-12;-12;67778.429
118;386;4;2;0;0;1.248280421;1.627266732;1;3;1;0.1167;-12;-12;67781.629
118;387;4;4;1;1;0.54807476;0.937085905;1;3;10;1.167;-12;12;67785.212
118;388;4;2;1;1;0.397236002;0.662253495;1;3;3;0.3501;12;12;67788.112
118;389;4;3;1;1;0.676162121;1.061176197;1;3;10;1.167;12;-12;67790.745
118;390;4;3;1;1;0.515999;1.013997585;1;3;3;0.3501;12;12;67793.778
118;391;4;6;1;1;0.700896533;1.117898369;1;3;8;0.9336;-12;12;67796.762
118;392;4;1;1;1;0.400793078;0.842827562;1;3;5;0.5835;-12;-12;67799.845
118;393;4;4;0;0;0.607977052;0.903996398;1;3;2;0.2334;-12;12;67802.645
118;394;4;2;1;1;1.037612971;1.365596077;1;3;8;0.9336;-12;-12;67805.512
118;395;4;1;0;0;0.551498077;1.122524871;1;3;1;0.1167;12;-12;67808.845
118;396;4;4;0;0;1.312423301;1.719385902;1;3;1;0.1167;12;12;67811.929
118;397;4;1;0;1;1.56332513;1.979332098;1;3;1;0.1167;-12;-12;67815.612
118;398;4;3;1;1;1.166577761;1.494588708;1;3;2;0.2334;-12;-12;67819.562
118;399;4;3;1;0;0.500139358;0.867139898;1;3;8;0.9336;-12;-12;67823.028
118;400;4;4;1;1;0.376018667;0.881046285;1;3;2;0.2334;-12;-12;67825.861
118;401;5;4;1;0;0.346299038;0.667323192;1;3;5;0.5835;-12;-12;67877.244
118;402;5;3;0;1;0.907242758;1.322256778;1;3;2;0.2334;-12;-12;67879.877
118;403;5;4;1;1;0.428105057;0.836117885;1;3;3;0.3501;-12;12;67883.161
118;404;5;4;1;1;0.367274456;0.669275807;1;3;3;0.3501;-12;12;67885.961
118;405;5;3;0;1;0.348182215;0.667215033;1;3;1;0.1167;-12;-12;67888.594
118;406;5;4;1;1;0.636065982;1.011060662;1;3;2;0.2334;12;-12;67891.227
118;407;5;5;1;1;0.525860317;1.250899589;1;3;3;0.3501;-12;12;67894.21
118;408;5;1;1;1;0.827486313;1.186495273;1;3;10;1.167;-12;12;67897.427
118;409;5;2;0;1;0.687740857;1.100730903;1;3;1;0.1167;12;-12;67900.577
118;410;5;4;0;0;0.355249966;0.907292037;1;3;2;0.2334;12;-12;67903.644
118;411;5;2;1;1;0.377816085;0.735806817;1;3;2;0.2334;12;12;67906.51
118;412;5;3;0;1;0.518016255;1.094041066;1;3;2;0.2334;12;12;67909.21
118;413;5;5;1;1;0.833234081;1.171248103;1;3;10;1.167;-12;12;67912.26
118;414;5;1;0;1;1.502115654;1.917113354;1;3;8;0.9336;12;12;67915.393
118;415;5;5;0;0;1.376100906;2.211133045;1;3;2;0.2334;-12;12;67919.277
118;416;5;1;0;1;0.463058861;0.939044601;1;3;8;0.9336;12;-12;67923.46
118;417;5;1;1;1;0.533239105;0.976247656;1;3;8;0.9336;12;-12;67926.36
118;418;5;1;1;1;0.898103992;1.258085099;1;3;8;0.9336;12;-12;67929.293
118;419;5;4;1;1;1.152712334;1.662722609;1;3;8;0.9336;12;12;67932.51
118;420;5;6;1;1;1.216650736;1.448631841;1;3;2;0.2334;-12;12;67936.144
118;421;5;1;1;1;0.351165217;0.992208737;1;3;2;0.2334;-12;-12;67939.56
118;422;5;3;1;1;0.417304552;0.729322098;1;3;5;0.5835;-12;12;67942.51
118;423;5;3;0;1;0.716584017;1.549626741;1;3;1;0.1167;-12;12;67945.21
118;424;5;2;1;0;0.367932688;0.849136283;1;3;5;0.5835;12;-12;67948.726
118;425;5;1;1;1;0.390651445;0.91266797;1;3;3;0.3501;12;-12;67951.544
118;426;5;1;1;1;0.366495906;0.829488208;1;3;3;0.3501;12;-12;67954.427
118;427;5;4;1;1;0.290722452;0.587737305;1;3;3;0.3501;12;-12;67957.226
118;428;5;1;0;1;0.473952485;0.863993377;1;3;1;0.1167;12;-12;67959.776
118;429;5;1;1;0;0.955857511;1.868899236;1;3;10;1.167;-12;-12;67962.609
118;430;5;3;1;1;0.372707989;0.973735368;1;3;8;0.9336;12;-12;67966.443
118;431;5;1;0;0;1.087700345;2.470770765;1;3;5;0.5835;-12;-12;67969.377
118;432;5;2;1;1;0.390636725;0.820635518;1;3;5;0.5835;12;12;67973.81
118;433;5;6;1;1;0.477493241;0.885504149;1;3;1;0.1167;-12;12;67976.593
118;434;5;1;1;1;0.347703181;0.657737711;1;3;3;0.3501;12;-12;67979.442
118;435;5;2;0;0;0.577174557;1.185606644;1;3;1;0.1167;-12;-12;67982.076
118;436;5;2;0;0;1.597876698;2.162895887;1;3;2;0.2334;-12;12;67985.225
118;437;5;3;1;0;1.190806579;1.807814558;1;3;3;0.3501;12;12;67989.359
118;438;5;2;0;0;0.657389556;1.138389313;1;3;1;0.1167;-12;12;67993.126
118;439;5;1;1;1;0.422606566;0.779595711;1;3;3;0.3501;-12;12;67996.226
118;440;5;4;1;1;0.430738944;1.056749052;1;3;2;0.2334;-12;-12;67998.975
118;441;5;4;1;1;0.917296712;1.504317866;1;3;10;1.167;12;-12;68001.992
118;442;5;6;1;1;1.140949601;1.74599069;1;3;10;1.167;-12;12;68005.459
118;443;5;4;1;1;0.421531699;0.839522963;1;3;2;0.2334;-12;-12;68009.176
118;444;5;1;0;1;0.992738331;1.33410687;1;3;1;0.1167;-12;-12;68011.975
118;445;5;2;1;1;0.81092396;1.305952022;1;3;10;1.167;-12;12;68015.275
118;446;5;2;1;1;0.567480918;1.064532315;1;3;10;1.167;12;12;68018.542
118;447;5;2;1;1;0.535348839;1.065351184;1;3;5;0.5835;-12;-12;68021.576
118;448;5;4;0;0;0.776249512;1.324269873;1;3;1;0.1167;12;12;68024.609
118;449;5;4;1;1;0.562258583;1.004244427;1;3;2;0.2334;-12;-12;68027.892
118;450;5;1;0;1;1.07770719;1.450747015;1;3;1;0.1167;-12;-12;68030.859
118;451;5;4;0;1;0.642297904;1.227322603;1;3;1;0.1167;-12;12;68034.275
118;452;5;2;1;1;0.610535101;1.069546652;1;3;10;1.167;12;12;68037.475
118;453;5;2;1;0;0.411379506;0.804398921;1;3;3;0.3501;12;-12;68040.509
118;454;5;6;1;0;0.817980512;1.153985918;1;3;3;0.3501;-12;-12;68043.275
118;455;5;5;1;1;0.618511321;1.024537934;1;3;3;0.3501;-12;-12;68046.392
118;456;5;2;1;1;1.102441922;1.478218992;1;3;10;1.167;12;-12;68049.375
118;457;5;2;0;0;1.255657289;1.647680557;1;3;2;0.2334;-12;12;68052.825
118;458;5;3;1;1;1.181219178;2.605292286;1;3;1;0.1167;12;12;68056.442
118;459;5;4;1;1;0.767909136;1.288948074;1;3;10;1.167;12;-12;68061.008
118;460;5;2;1;1;0.95516312;1.797203491;1;3;10;1.167;-12;-12;68064.258
118;461;5;2;0;0;1.140689124;1.45273995;1;3;2;0.2334;-12;12;68068.024
118;462;5;1;1;1;0.372317273;0.734318836;1;3;5;0.5835;12;12;68071.441
118;463;5;3;1;0;0.592527005;0.947534095;1;3;2;0.2334;-12;12;68074.142
118;464;5;4;1;1;0.651006275;1.062019386;1;3;8;0.9336;-12;12;68077.058
118;465;5;4;1;1;0.785954351;1.127982403;1;3;10;1.167;-12;-12;68080.091
118;466;5;4;0;0;1.462877743;1.838883931;1;3;1;0.1167;-12;12;68083.174
118;467;5;1;1;1;0.598038296;1.03206104;1;3;8;0.9336;-12;-12;68086.974
118;468;5;2;0;1;0.785339639;1.295356314;1;3;1;0.1167;12;12;68089.974
118;469;5;4;1;1;0.430821823;0.79084101;1;3;5;0.5835;12;12;68093.241
118;470;5;1;0;1;1.303110137;1.68912772;1;3;1;0.1167;12;-12;68095.991
118;471;5;3;1;1;0.372410072;0.700740055;1;3;5;0.5835;-12;-12;68099.641
118;472;5;4;1;1;0.682918517;1.082120895;1;3;10;1.167;-12;12;68102.307
118;473;5;6;1;1;0.923009281;1.319144177;1;3;2;0.2334;-12;-12;68105.357
118;474;5;3;1;1;0.517994495;1.174039108;1;3;5;0.5835;12;-12;68108.64
118;475;5;1;1;1;0.377894484;0.790907249;1;3;2;0.2334;12;-12;68111.774
118;476;5;4;1;1;0.433076515;1.183126035;1;3;1;0.1167;12;-12;68114.524
118;477;5;3;1;1;0.726392855;1.190393464;1;3;10;1.167;-12;-12;68117.674
118;478;5;1;1;1;1.396930726;2.148023113;1;3;5;0.5835;12;-12;68120.84
118;479;5;2;1;1;1.927587784;2.306562894;1;3;8;0.9336;-12;-12;68124.957
118;480;5;1;0;1;0.838208419;2.016259317;1;3;2;0.2334;-12;-12;68129.224
118;481;5;1;1;1;0.366076071;0.719097586;1;3;5;0.5835;12;-12;68133.207
118;482;5;4;1;1;0.979065221;1.405961654;1;3;10;1.167;12;12;68135.89
118;483;5;2;0;0;1.172567126;1.654576471;1;3;1;0.1167;12;-12;68139.257
118;484;5;3;0;1;0.428072418;0.821063033;1;3;3;0.3501;-12;-12;68142.873
118;485;5;3;1;1;0.367963088;0.684007784;1;3;5;0.5835;-12;-12;68145.657
118;486;5;2;1;1;0.922085132;1.404209995;1;3;10;1.167;-12;-12;68148.307
118;487;5;6;1;1;1.742853129;2.077862068;1;3;8;0.9336;-12;-12;68151.673
118;488;5;4;0;1;0.626001148;1.002177253;1;3;1;0.1167;12;12;68155.723
118;489;5;1;1;1;0.602724318;0.972593622;1;3;10;1.167;-12;12;68158.69
118;490;5;6;1;1;0.45750149;1.152530576;1;3;3;0.3501;-12;12;68161.624
118;491;5;4;1;1;0.341006304;0.771020138;1;3;5;0.5835;-12;12;68164.74
118;492;5;4;1;1;0.347880778;0.702887868;1;3;5;0.5835;12;-12;68167.473
118;493;5;3;1;0;0.492388735;0.843410274;1;3;3;0.3501;-12;12;68170.14
118;494;5;2;1;1;0.096511116;0.529167156;1;3;3;0.3501;12;12;68172.956
118;495;5;3;0;0;1.456186307;1.822173739;1;3;10;1.167;-12;12;68175.456
118;496;5;4;1;0;0.542110354;0.973127695;1;3;3;0.3501;-12;12;68179.24
118;497;5;1;1;1;1.21797552;1.924010548;1;3;3;0.3501;12;12;68182.173
118;498;5;1;1;1;0.234855949;0.845897603;1;3;3;0.3501;12;12;68186.056
118;499;5;5;1;0;0.676496837;1.111497809;1;3;3;0.3501;-12;12;68188.873
118;500;5;2;1;1;0.42628908;1.035328199;1;3;5;0.5835;12;-12;68191.956
118;501;6;2;1;1;0.514092784;0.780108984;1;3;5;0.5835;-12;-12;68291.038
118;502;6;5;1;1;0.82528154;1.186275115;1;3;10;1.167;-12;-12;68293.788
118;503;6;5;1;1;0.475528785;1.605587962;1;3;2;0.2334;-12;12;68296.938
118;504;6;2;1;1;0.352052886;0.712089033;1;3;5;0.5835;-12;12;68300.504
118;505;6;5;1;1;0.785937391;1.115945753;1;3;2;0.2334;-12;-12;68303.188
118;506;6;5;1;1;0.550884965;1.142897737;1;3;8;0.9336;-12;12;68306.271
118;507;6;4;1;1;0.315372704;0.609358475;1;3;8;0.9336;12;-12;68309.388
118;508;6;1;1;1;0.370273459;0.650396043;1;3;10;1.167;12;-12;68311.971
118;509;6;1;1;1;0.332752647;0.595759925;1;3;5;0.5835;-12;-12;68314.587
118;510;6;4;1;1;0.331345305;0.590361592;1;3;1;0.1167;-12;-12;68317.154
118;511;6;2;1;1;0.412489892;0.84452386;1;3;5;0.5835;-12;-12;68319.705
118;512;6;4;1;1;0.381012205;0.740996512;1;3;5;0.5835;-12;12;68322.521
118;513;6;5;1;1;0.348258374;0.648776863;1;3;1;0.1167;-12;-12;68325.221
118;514;6;3;1;1;0.690766739;1.066780927;1;3;10;1.167;12;-12;68327.837
118;515;6;3;0;1;0.575639216;1.126687699;1;3;1;0.1167;12;12;68330.871
118;516;6;4;1;1;0.435803201;0.925831966;1;3;3;0.3501;12;12;68333.97
118;517;6;5;1;1;0.617714211;0.978720586;1;3;1;0.1167;-12;-12;68336.855
118;518;6;3;1;1;0.715894426;1.08891761;1;3;8;0.9336;12;-12;68339.804
118;519;6;2;1;1;0.583168402;0.99121963;1;3;3;0.3501;12;-12;68342.854
118;520;6;2;1;1;0.880740048;1.256838715;1;3;8;0.9336;12;-12;68345.82
118;521;6;6;1;1;0.962290711;1.339289526;1;3;2;0.2334;-12;12;68349.037
118;522;6;1;1;1;0.667539189;1.099555238;1;3;8;0.9336;-12;-12;68352.337
118;523;6;4;1;1;0.323094208;0.629089109;1;3;3;0.3501;12;12;68355.404
118;524;6;4;1;1;0.401258672;0.79729149;1;3;3;0.3501;-12;12;68358.004
118;525;6;2;0;0;0.530790496;1.285849233;1;3;1;0.1167;12;12;68360.77
118;526;6;1;1;1;0.530973533;1.106006037;1;3;1;0.1167;12;12;68364.02
118;527;6;5;1;1;0.982610777;1.286647303;1;3;1;0.1167;-12;12;68367.087
118;528;6;3;1;1;0.428376094;0.870831052;1;3;3;0.3501;12;12;68370.336
118;529;6;3;1;1;0.430633026;0.79565471;1;3;3;0.3501;12;12;68373.171
118;530;6;2;0;1;0.440226186;1.248276582;1;3;1;0.1167;-12;-12;68375.937
118;531;6;5;1;1;0.950823654;1.702842429;1;3;5;0.5835;-12;-12;68379.153
118;532;6;4;1;0;0.402325859;1.153361286;1;3;1;0.1167;12;-12;68382.82
118;533;6;4;1;1;0.567965072;1.078993574;1;3;10;1.167;12;12;68385.936
118;534;6;2;1;1;1.355172207;2.067185082;1;3;1;0.1167;12;-12;68388.987
118;535;6;4;1;0;0.92306048;1.79410753;1;3;8;0.9336;-12;-12;68393.02
118;536;6;4;1;1;0.365712236;0.748728256;1;3;2;0.2334;12;12;68396.786
118;537;6;2;1;1;0.416252405;0.784262852;1;3;5;0.5835;-12;12;68399.503
118;538;6;1;0;0;0.627542888;1.440564422;1;3;1;0.1167;12;-12;68402.253
118;539;6;5;1;1;0.888180596;1.530714017;1;3;2;0.2334;-12;-12;68405.653
118;540;6;2;1;1;0.525982556;0.915983129;1;3;5;0.5835;-12;-12;68409.153
118;541;6;1;1;0;0.362759313;0.818809301;1;3;3;0.3501;-12;-12;68412.036
118;542;6;6;1;1;0.598619729;0.988717261;1;3;3;0.3501;-12;12;68414.819
118;543;6;3;1;1;0.357888014;0.843944988;1;3;5;0.5835;-12;12;68417.769
118;544;6;5;1;1;0.451541885;1.172522647;1;3;1;0.1167;-12;-12;68420.586
118;545;6;6;1;1;0.937354382;1.505371933;1;3;2;0.2334;-12;12;68423.72
118;546;6;6;1;1;0.851865209;1.227885796;1;3;8;0.9336;-12;12;68427.186
