SubjName	TrialN	WhichBlock	FaceCombination	FacesAcc	Accuracy	Lags	SOA	Tilt4T1	Tilt4T2	TimeofDay
310	554	10	6	1	1	2	0.2334	-15	-15	60519.982
310	555	10	1	1	1	8	0.9336	-15	15	60523.198
310	556	10	6	1	1	10	1.167	-15	15	60526.848
310	557	10	2	1	0	2	0.2334	-15	-15	60529.999
310	558	10	1	0	1	1	0.1167	15	-15	60533.732
310	559	10	4	1	1	5	0.5835	-15	15	60536.965
310	560	10	4	1	1	2	0.2334	-15	15	60540.165
310	561	10	3	0	1	1	0.1167	15	-15	60543.715
310	562	10	1	1	1	3	0.3501	15	15	60547.282
310	563	10	2	0	1	8	0.9336	15	-15	60550.448
310	564	10	5	1	0	3	0.3501	-15	-15	60554.248
310	565	10	2	1	1	5	0.5835	-15	15	60558.398
310	566	10	3	1	1	8	0.9336	15	-15	60561.264
310	567	10	4	0	1	10	1.167	-15	-15	60564.164
310	568	10	4	1	1	8	0.9336	-15	-15	60567.365
310	569	10	2	1	1	5	0.5835	-15	15	60570.814
310	570	10	3	0	1	1	0.1167	-15	-15	60574.031
310	571	10	6	1	1	3	0.3501	-15	-15	60576.864
310	572	10	3	1	1	3	0.3501	-15	15	60580.014
310	573	10	1	1	1	1	0.1167	-15	15	60582.831
310	574	10	4	1	1	2	0.2334	-15	-15	60585.748
310	575	10	1	1	0	8	0.9336	-15	-15	60589.297
310	576	10	1	1	0	3	0.3501	-15	-15	60592.814
310	577	10	2	1	1	8	0.9336	-15	15	60596.03
310	578	10	3	0	1	8	0.9336	15	15	60599.213
310	579	10	5	1	1	10	1.167	-15	-15	60602.281
310	580	10	1	0	1	1	0.1167	15	15	60605.531
310	581	10	4	0	1	2	0.2334	15	15	60610.23
310	582	10	4	0	1	1	0.1167	-15	-15	60615.013
310	583	10	4	1	1	2	0.2334	15	15	60618.164
310	584	10	2	0	1	2	0.2334	15	15	60621.214
310	585	10	1	1	1	1	0.1167	-15	-15	60624.663
310	586	10	3	0	1	1	0.1167	15	15	60627.68
310	587	10	4	0	0	1	0.1167	-15	15	60631.18
310	588	10	1	1	1	2	0.2334	-15	-15	60634.447
310	589	10	3	0	1	3	0.3501	-15	-15	60637.613
310	590	10	2	0	1	5	0.5835	15	15	60642.246
310	591	10	2	1	1	10	1.167	15	-15	60647.629
310	592	10	4	1	1	3	0.3501	15	-15	60661.863
310	593	10	3	1	1	2	0.2334	15	-15	60664.812
310	594	10	4	1	1	2	0.2334	15	15	60667.695
310	595	10	2	1	1	1	0.1167	15	15	60670.63
310	596	10	5	1	1	2	0.2334	-15	15	60673.696
310	597	10	1	1	1	3	0.3501	-15	15	60676.563
310	598	10	4	1	1	1	0.1167	15	15	60679.479
310	599	10	1	1	0	5	0.5835	-15	15	60682.379
310	600	10	1	1	1	5	0.5835	-15	15	60685.812
311	1	1	1	1	0	2	0.2334	15	15	61946.208
311	2	1	1	1	1	8	0.9336	-15	-15	61950.723
311	3	1	2	1	1	8	0.9336	15	-15	61955.623
311	4	1	3	1	1	3	0.3501	-15	15	61959.839
311	5	1	3	1	1	10	1.167	15	-15	61963.54
311	6	1	3	1	1	2	0.2334	-15	15	61967.04
311	7	1	4	1	1	5	0.5835	15	-15	61970.689
311	8	1	1	1	1	3	0.3501	-15	15	61974.772
311	9	1	4	1	1	5	0.5835	15	-15	61978.389
311	10	1	2	0	0	10	1.167	-15	15	61981.773
311	11	1	4	1	0	5	0.5835	15	15	61986.539
311	12	1	3	1	1	2	0.2334	15	15	61990.722
311	13	1	1	1	1	3	0.3501	-15	-15	61993.855
311	14	1	1	1	1	2	0.2334	15	15	61997.505
311	15	1	5	1	1	10	1.167	-15	15	62000.889
311	16	1	6	1	1	3	0.3501	-15	15	62004.639
311	17	1	1	0	0	1	0.1167	15	15	62008.505
311	18	1	2	1	1	5	0.5835	15	15	62012.355
311	19	1	3	0	1	8	0.9336	-15	-15	62015.972
311	20	1	3	1	0	2	0.2334	-15	-15	62020.289
311	21	1	3	1	1	3	0.3501	-15	-15	62027.888
311	22	1	1	1	1	5	0.5835	-15	-15	62031.754
311	23	1	3	1	1	10	1.167	-15	-15	62034.888
311	24	1	1	1	0	10	1.167	15	-15	62038.288
311	25	1	3	1	0	10	1.167	-15	15	62046.288
311	26	1	1	1	1	10	1.167	-15	-15	62050.087
311	27	1	5	1	1	1	0.1167	-15	15	62053.821
311	28	1	4	1	1	10	1.167	-15	-15	62057.521
311	29	1	2	1	1	2	0.2334	15	-15	62060.938
311	30	1	3	1	1	1	0.1167	15	15	62065.137
311	31	1	6	1	1	10	1.167	-15	-15	62068.588
311	32	1	5	1	1	1	0.1167	-15	-15	62072.221
311	33	1	4	0	1	1	0.1167	15	15	62075.921
311	34	1	5	1	1	10	1.167	-15	15	62080.07
311	35	1	1	1	1	1	0.1167	15	-15	62083.92
311	36	1	4	1	1	5	0.5835	15	15	62088.954
311	37	1	1	1	1	10	1.167	15	15	62092.354
311	38	1	2	1	1	2	0.2334	-15	-15	62095.77
311	39	1	3	1	1	10	1.167	15	15	62099.487
311	40	1	2	1	1	8	0.9336	-15	15	62103.137
311	41	1	4	1	0	1	0.1167	-15	-15	62106.304
311	42	1	2	0	0	1	0.1167	-15	15	62109.903
311	43	1	1	1	1	3	0.3501	15	-15	62113.487
311	44	1	1	0	1	1	0.1167	-15	15	62116.636
311	45	1	1	0	0	1	0.1167	15	-15	62120.169
311	46	1	5	1	1	3	0.3501	-15	15	62123.887
311	47	1	3	0	1	2	0.2334	-15	-15	62127.787
311	48	1	4	0	0	3	0.3501	-15	-15	62131.47
311	49	1	2	1	0	10	1.167	-15	-15	62135.469
311	50	1	2	1	0	3	0.3501	-15	-15	62139.553
311	51	1	6	1	1	2	0.2334	-15	15	62143.27
311	52	1	1	1	1	10	1.167	15	15	62148.569
311	53	1	1	1	1	8	0.9336	15	-15	62151.852
311	54	1	3	1	1	2	0.2334	15	-15	62155.219
311	55	1	6	1	1	10	1.167	-15	15	62159.253
311	56	1	5	1	1	8	0.9336	-15	15	62162.686
311	57	1	4	0	0	3	0.3501	-15	15	62166.102
311	58	1	1	1	1	1	0.1167	15	15	62169.519
311	59	1	1	1	0	5	0.5835	-15	-15	62175.169
311	60	1	6	1	0	1	0.1167	-15	15	62178.536
311	61	2	4	1	1	5	0.5835	-15	15	62195.469
311	62	2	1	1	1	8	0.9336	15	15	62199.552
311	63	2	5	1	1	2	0.2334	-15	-15	62203.035
311	64	2	4	1	1	2	0.2334	15	15	62206.301
311	65	2	2	0	1	1	0.1167	-15	-15	62209.602
311	66	2	4	1	1	3	0.3501	-15	-15	62213.285
311	67	2	1	1	0	2	0.2334	15	15	62216.385
311	68	2	1	0	1	3	0.3501	-15	15	62221.368
311	69	2	6	1	1	3	0.3501	-15	15	62224.384
311	70	2	2	1	1	3	0.3501	15	-15	62227.735
311	71	2	3	1	0	8	0.9336	15	15	62231.368
311	72	2	2	0	1	1	0.1167	-15	-15	62235.351
311	73	2	2	1	1	5	0.5835	-15	15	62238.718
311	74	2	4	1	1	10	1.167	-15	15	62242.851
311	75	2	5	1	1	5	0.5835	-15	-15	62246.251
311	76	2	1	1	1	2	0.2334	15	15	62249.768
311	77	2	4	0	1	1	0.1167	15	-15	62252.767
311	78	2	6	1	1	1	0.1167	-15	-15	62259.467
311	79	2	4	1	1	2	0.2334	-15	-15	62262.818
311	80	2	2	1	1	10	1.167	-15	-15	62265.934
311	81	2	3	0	0	1	0.1167	-15	15	62269.401
311	82	2	3	1	0	2	0.2334	-15	15	62272.917
311	83	2	2	1	0	5	0.5835	15	15	62276.767
311	84	2	5	0	1	2	0.2334	-15	15	62280.384
311	85	2	1	1	0	3	0.3501	15	-15	62284.317
311	86	2	2	1	1	3	0.3501	-15	15	62287.417
311	87	2	2	1	1	8	0.9336	15	15	62290.4
311	88	2	2	1	1	2	0.2334	-15	-15	62293.383
311	89	2	2	1	1	5	0.5835	-15	15	62296.451
311	90	2	2	1	1	3	0.3501	15	-15	62300
311	91	2	5	0	1	1	0.1167	-15	-15	62303.083
311	92	2	5	1	1	10	1.167	-15	-15	62306.316
311	93	2	3	0	0	3	0.3501	15	15	62309.95
311	94	2	6	1	1	10	1.167	-15	15	62313.684
311	95	2	4	1	1	5	0.5835	15	15	62317.317
311	96	2	2	0	0	1	0.1167	15	-15	62320.416
311	97	2	1	1	0	3	0.3501	15	-15	62324.566
311	98	2	4	1	1	10	1.167	15	15	62327.833
311	99	2	6	1	1	3	0.3501	-15	-15	62330.933
311	100	2	2	1	1	8	0.9336	-15	-15	62334.716
311	101	2	6	0	1	8	0.9336	-15	15	62337.649
311	102	2	6	1	1	2	0.2334	-15	-15	62345.616
311	103	2	2	1	0	5	0.5835	15	15	62349.116
311	104	2	6	1	0	2	0.2334	-15	15	62352.883
311	105	2	4	1	1	5	0.5835	-15	-15	62358.149
311	106	2	4	1	1	2	0.2334	-15	-15	62361.282
311	107	2	4	0	1	8	0.9336	15	15	62364.298
311	108	2	4	1	1	8	0.9336	15	15	62367.249
311	109	2	4	1	0	2	0.2334	-15	15	62370.449
311	110	2	3	1	1	10	1.167	-15	-15	62374.732
311	111	2	2	1	1	5	0.5835	15	15	62379.098
311	112	2	3	1	1	2	0.2334	15	15	62382.181
311	113	2	5	1	0	1	0.1167	-15	15	62385.582
311	114	2	2	1	0	2	0.2334	-15	15	62389.182
311	115	2	4	1	1	10	1.167	15	-15	62395.465
311	116	2	4	0	0	1	0.1167	15	-15	62398.614
311	117	2	6	1	1	2	0.2334	-15	15	62402.265
311	118	2	4	1	1	8	0.9336	-15	-15	62406.582
311	119	2	4	1	0	8	0.9336	-15	15	62409.731
311	120	2	5	1	1	1	0.1167	-15	15	62413.048
311	121	3	2	0	0	1	0.1167	15	15	62437.765
311	122	3	2	1	1	1	0.1167	15	-15	62441.531
311	123	3	2	1	1	5	0.5835	-15	15	62444.331
311	124	3	3	1	1	5	0.5835	-15	15	62447.814
311	125	3	6	1	0	5	0.5835	-15	-15	62450.73
311	126	3	6	1	1	3	0.3501	-15	15	62453.698
311	127	3	4	1	1	2	0.2334	-15	15	62456.798
311	128	3	2	1	1	10	1.167	-15	15	62459.697
311	129	3	1	1	1	10	1.167	-15	-15	62462.714
311	130	3	4	1	1	3	0.3501	-15	15	62466.047
311	131	3	4	1	1	2	0.2334	-15	15	62468.98
311	132	3	6	1	1	3	0.3501	-15	15	62471.964
311	133	3	6	1	1	1	0.1167	-15	-15	62475.547
311	134	3	1	1	1	5	0.5835	15	15	62478.78
311	135	3	6	1	1	10	1.167	-15	15	62481.813
311	136	3	4	1	0	8	0.9336	-15	15	62485.646
311	137	3	3	0	0	2	0.2334	15	-15	62488.88
311	138	3	4	1	1	3	0.3501	-15	-15	62492.147
311	139	3	5	1	1	5	0.5835	-15	15	62494.997
311	140	3	2	1	1	5	0.5835	-15	-15	62498.346
311	141	3	5	1	1	3	0.3501	-15	15	62501.829
311	142	3	1	1	1	5	0.5835	15	15	62505.13
311	143	3	1	1	1	3	0.3501	15	15	62508.03
311	144	3	3	1	0	10	1.167	-15	-15	62511.063
311	145	3	4	1	1	2	0.2334	15	15	62515.596
311	146	3	6	1	0	3	0.3501	-15	-15	62518.663
311	147	3	5	1	1	2	0.2334	-15	15	62523.163
311	148	3	3	1	0	10	1.167	-15	15	62526.713
311	149	3	1	0	1	1	0.1167	-15	-15	62530.079
311	150	3	5	1	1	5	0.5835	-15	-15	62533.212
311	151	3	5	1	1	1	0.1167	-15	-15	62536.712
311	152	3	2	1	0	8	0.9336	-15	15	62540.58
311	153	3	4	1	1	8	0.9336	15	15	62543.746
311	154	3	1	1	1	2	0.2334	-15	-15	62546.962
311	155	3	2	1	1	3	0.3501	-15	15	62550.212
311	156	3	3	1	0	1	0.1167	-15	15	62553.412
311	157	3	3	1	1	8	0.9336	15	15	62556.328
311	158	3	4	1	1	2	0.2334	15	15	62559.446
311	159	3	2	0	0	1	0.1167	15	-15	62562.562
311	160	3	3	1	1	8	0.9336	-15	15	62566.162
311	161	3	5	0	0	3	0.3501	-15	15	62569.362
311	162	3	3	1	1	10	1.167	15	-15	62572.428
311	163	3	1	1	1	8	0.9336	15	15	62575.779
311	164	3	3	1	0	3	0.3501	15	15	62578.962
311	165	3	1	1	1	3	0.3501	15	15	62581.845
311	166	3	1	1	1	5	0.5835	-15	15	62585.111
311	167	3	6	0	1	5	0.5835	-15	15	62588.028
311	168	3	6	1	1	8	0.9336	-15	-15	62592.862
311	169	3	2	1	1	3	0.3501	15	-15	62596.212
311	170	3	4	1	0	3	0.3501	15	-15	62599.661
311	171	3	2	1	1	3	0.3501	-15	15	62602.595
311	172	3	1	1	0	5	0.5835	-15	-15	62605.528
311	173	3	4	1	1	10	1.167	-15	-15	62608.477
311	174	3	3	1	1	5	0.5835	-15	15	62614.545
311	175	3	6	0	1	2	0.2334	-15	-15	62617.428
311	176	3	1	1	1	10	1.167	-15	15	62620.344
311	177	3	1	1	1	5	0.5835	15	15	62623.561
311	178	3	4	0	1	1	0.1167	15	15	62626.61
311	179	3	1	1	1	1	0.1167	15	15	62629.811
311	180	3	2	1	1	5	0.5835	15	-15	62632.644
311	181	4	4	1	1	3	0.3501	-15	-15	62661.31
311	182	4	3	1	0	10	1.167	15	-15	62664.994
311	183	4	2	1	0	10	1.167	15	-15	62668.294
311	184	4	1	1	1	8	0.9336	15	-15	62671.477
311	185	4	1	1	1	2	0.2334	-15	15	62674.727
311	186	4	4	1	1	3	0.3501	-15	15	62677.676
311	187	4	1	1	1	5	0.5835	15	-15	62680.744
311	188	4	4	0	1	2	0.2334	-15	-15	62684.327
311	189	4	5	1	1	10	1.167	-15	-15	62687.31
311	190	4	1	1	1	8	0.9336	15	-15	62690.726
311	191	4	5	1	1	1	0.1167	-15	15	62694.059
311	192	4	5	1	1	2	0.2334	-15	15	62697.259
311	193	4	1	1	1	5	0.5835	-15	15	62700.76
311	194	4	4	0	1	1	0.1167	15	15	62703.66
311	195	4	1	1	1	2	0.2334	15	15	62707.009
311	196	4	5	1	1	3	0.3501	-15	-15	62710.159
311	197	4	5	1	1	3	0.3501	-15	-15	62713.709
311	198	4	6	1	0	8	0.9336	-15	-15	62716.843
311	199	4	4	1	0	10	1.167	15	15	62720.276
311	200	4	6	1	1	2	0.2334	-15	15	62723.676
311	201	4	6	1	1	8	0.9336	-15	-15	62726.926
311	202	4	2	1	1	8	0.9336	15	15	62730.025
311	203	4	4	1	1	3	0.3501	15	15	62733.426
311	204	4	2	1	1	10	1.167	15	15	62736.326
311	205	4	3	1	1	3	0.3501	15	-15	62739.609
311	206	4	3	1	1	10	1.167	15	15	62742.575
311	207	4	3	0	0	1	0.1167	-15	15	62745.775
311	208	4	5	1	1	5	0.5835	-15	15	62749.125
311	209	4	2	1	1	10	1.167	-15	-15	62752.976
311	210	4	4	1	1	2	0.2334	-15	15	62756.075
311	211	4	1	1	1	10	1.167	-15	15	62761.242
311	212	4	4	1	1	10	1.167	-15	-15	62764.408
311	213	4	1	1	1	2	0.2334	-15	15	62767.675
311	214	4	4	1	0	2	0.2334	15	-15	62770.625
311	215	4	1	0	1	1	0.1167	15	15	62773.658
311	216	4	4	1	1	2	0.2334	-15	15	62777.058
311	217	4	3	1	1	10	1.167	-15	15	62780.041
311	218	4	1	1	1	8	0.9336	15	15	62783.208
311	219	4	3	1	1	8	0.9336	15	-15	62786.108
311	220	4	1	1	0	2	0.2334	15	-15	62789.292
311	221	4	4	1	1	1	0.1167	15	-15	62792.258
311	222	4	4	1	1	3	0.3501	15	15	62795.108
311	223	4	3	1	1	8	0.9336	-15	15	62798.074
311	224	4	2	1	1	3	0.3501	15	15	62800.941
311	225	4	3	0	1	1	0.1167	15	15	62803.892
311	226	4	4	1	1	10	1.167	15	15	62807.008
311	227	4	1	1	0	3	0.3501	15	-15	62810.158
311	228	4	3	1	1	2	0.2334	-15	15	62813.357
311	229	4	3	0	1	1	0.1167	-15	-15	62816.774
311	230	4	2	1	1	8	0.9336	15	-15	62820.308
311	231	4	2	1	1	3	0.3501	-15	-15	62823.091
311	232	4	3	0	1	1	0.1167	15	15	62825.974
311	233	4	6	1	1	8	0.9336	-15	15	62829.074
311	234	4	1	1	0	10	1.167	-15	-15	62833.174
311	235	4	4	1	1	3	0.3501	-15	15	62837.608
311	236	4	4	1	0	3	0.3501	15	-15	62840.541
311	237	4	4	1	1	5	0.5835	15	-15	62843.441
311	238	4	3	1	1	2	0.2334	-15	-15	62846.557
311	239	4	4	1	1	3	0.3501	-15	15	62851.09
311	240	4	1	1	1	3	0.3501	-15	15	62854.123
311	241	5	1	1	1	3	0.3501	15	15	62868.973
311	242	5	2	1	0	10	1.167	-15	-15	62871.839
311	243	5	2	1	1	2	0.2334	15	15	62874.924
311	244	5	6	1	1	10	1.167	-15	-15	62877.973
311	245	5	1	1	0	10	1.167	-15	15	62881.023
311	246	5	2	1	0	8	0.9336	15	-15	62884.423
311	247	5	2	1	1	2	0.2334	15	15	62888.056
311	248	5	1	1	1	8	0.9336	-15	15	62891.09
311	249	5	4	1	1	10	1.167	15	15	62894.073
311	250	5	4	1	1	2	0.2334	-15	-15	62897.206
311	251	5	2	1	1	10	1.167	15	15	62901.822
311	252	5	3	0	0	1	0.1167	-15	15	62904.972
311	253	5	4	1	1	5	0.5835	15	15	62909.006
311	254	5	4	1	1	3	0.3501	15	-15	62912.023
311	255	5	4	1	1	1	0.1167	-15	-15	62915.072
311	256	5	1	1	1	3	0.3501	-15	15	62918.156
311	257	5	3	1	0	3	0.3501	15	-15	62921.055
311	258	5	4	1	1	5	0.5835	-15	15	62923.905
311	259	5	1	1	1	5	0.5835	-15	-15	62926.973
311	260	5	4	1	1	2	0.2334	15	-15	62929.889
311	261	5	1	1	1	3	0.3501	-15	-15	62932.839
311	262	5	2	1	0	3	0.3501	15	15	62935.772
311	263	5	3	1	1	5	0.5835	-15	-15	62938.722
311	264	5	3	1	1	2	0.2334	15	15	62941.605
311	265	5	4	0	1	2	0.2334	-15	-15	62944.572
311	266	5	3	1	0	10	1.167	15	-15	62948.705
311	267	5	1	1	0	1	0.1167	-15	15	62951.872
311	268	5	3	1	1	3	0.3501	-15	-15	62954.738
311	269	5	2	1	1	10	1.167	-15	15	62958.471
311	270	5	4	1	1	8	0.9336	15	-15	62961.722
311	271	5	2	0	1	1	0.1167	-15	-15	62964.755
311	272	5	2	1	1	3	0.3501	15	-15	62967.805
311	273	5	1	0	1	1	0.1167	15	15	62971.438
311	274	5	1	0	1	1	0.1167	-15	-15	62974.321
311	275	5	3	0	0	1	0.1167	-15	15	62977.305
311	276	5	5	1	1	8	0.9336	-15	-15	62980.305
311	277	5	3	1	1	1	0.1167	15	15	62983.421
311	278	5	4	1	1	3	0.3501	15	15	62986.555
311	279	5	6	1	1	3	0.3501	-15	-15	62989.371
311	280	5	3	1	1	1	0.1167	15	-15	62992.571
311	281	5	4	1	0	3	0.3501	15	-15	62996.288
311	282	5	4	1	0	3	0.3501	-15	15	62999.255
311	283	5	3	1	1	8	0.9336	-15	15	63003.521
311	284	5	3	1	1	3	0.3501	-15	-15	63006.871
311	285	5	2	1	1	5	0.5835	15	-15	63010.92
311	286	5	4	1	1	10	1.167	15	-15	63014.071
311	287	5	4	1	1	3	0.3501	15	15	63017.304
311	288	5	1	1	1	1	0.1167	-15	-15	63021.087
311	289	5	4	1	0	10	1.167	-15	-15	63024.12
311	290	5	2	1	1	1	0.1167	-15	-15	63027.553
311	291	5	1	1	1	8	0.9336	-15	15	63030.554
311	292	5	3	1	1	5	0.5835	-15	-15	63033.554
311	293	5	4	1	1	8	0.9336	15	-15	63036.337
311	294	5	3	1	1	5	0.5835	15	15	63039.37
311	295	5	1	1	0	1	0.1167	15	15	63042.553
311	296	5	3	1	1	3	0.3501	15	-15	63045.47
311	297	5	2	1	1	2	0.2334	15	-15	63048.871
311	298	5	3	0	1	1	0.1167	15	15	63051.937
311	299	5	2	0	0	2	0.2334	-15	15	63054.87
311	300	5	5	1	1	3	0.3501	-15	-15	63057.87
311	301	6	6	1	1	1	0.1167	-15	15	63085.836
311	302	6	4	1	1	8	0.9336	-15	15	63089.303
311	303	6	5	0	1	5	0.5835	-15	15	63092.386
311	304	6	4	0	1	1	0.1167	15	15	63095.669
311	305	6	2	1	1	5	0.5835	-15	15	63099.853
311	306	6	3	1	1	2	0.2334	-15	-15	63103.036
311	307	6	3	1	1	2	0.2334	15	15	63105.969
311	308	6	1	0	0	1	0.1167	-15	15	63108.952
311	309	6	3	1	0	2	0.2334	15	-15	63112.085
311	310	6	2	1	1	10	1.167	15	-15	63115.135
311	311	6	2	1	1	2	0.2334	-15	-15	63118.836
311	312	6	4	1	1	5	0.5835	-15	15	63121.752
311	313	6	4	1	1	1	0.1167	-15	15	63124.636
311	314	6	1	1	1	5	0.5835	-15	15	63128.502
311	315	6	3	1	1	1	0.1167	-15	-15	63131.468
311	316	6	4	1	1	2	0.2334	15	-15	63134.636
311	317	6	4	1	0	3	0.3501	15	-15	63137.602
311	318	6	5	1	1	1	0.1167	-15	-15	63141.369
311	319	6	1	1	1	8	0.9336	15	15	63145.068
311	320	6	5	0	1	1	0.1167	-15	15	63148.101
311	321	6	2	0	1	2	0.2334	15	15	63152.969
311	322	6	1	1	0	2	0.2334	15	-15	63156.002
311	323	6	4	1	0	10	1.167	-15	15	63159.102
311	324	6	6	1	0	3	0.3501	-15	-15	63163.035
311	325	6	5	1	1	2	0.2334	-15	-15	63166.384
311	326	6	3	0	1	2	0.2334	-15	15	63169.585
311	327	6	5	1	1	5	0.5835	-15	-15	63172.702
311	328	6	3	1	0	3	0.3501	15	-15	63175.685
311	329	6	6	1	0	10	1.167	-15	-15	63179.368
311	330	6	5	1	1	3	0.3501	-15	-15	63183.101
311	331	6	1	1	1	2	0.2334	-15	-15	63186.117
311	332	6	3	1	1	3	0.3501	-15	15	63189.535
311	333	6	2	1	1	2	0.2334	15	-15	63192.484
311	334	6	6	0	0	8	0.9336	-15	-15	63195.284
311	335	6	2	1	0	10	1.167	15	-15	63198.701
311	336	6	3	0	0	1	0.1167	15	-15	63201.817
311	337	6	2	1	0	1	0.1167	15	-15	63208.734
311	338	6	2	0	1	1	0.1167	-15	-15	63212.317
311	339	6	6	1	0	5	0.5835	-15	15	63216.067
311	340	6	3	0	1	1	0.1167	15	-15	63219.667
311	341	6	3	1	1	3	0.3501	15	15	63222.684
311	342	6	4	1	0	3	0.3501	-15	-15	63225.734
311	343	6	1	0	1	1	0.1167	-15	-15	63228.617
311	344	6	4	0	1	1	0.1167	15	15	63231.883
311	345	6	2	1	1	2	0.2334	-15	15	63234.833
311	346	6	2	1	1	1	0.1167	15	15	63237.75
311	347	6	3	1	1	2	0.2334	-15	15	63240.634
311	348	6	2	1	1	1	0.1167	-15	15	63243.384
311	349	6	3	1	0	8	0.9336	-15	-15	63246.6
311	350	6	2	1	0	2	0.2334	15	-15	63249.7
311	351	6	3	0	1	3	0.3501	-15	-15	63253
311	352	6	1	0	1	2	0.2334	15	15	63255.916
311	353	6	2	1	0	3	0.3501	15	15	63259.35
311	354	6	2	1	1	3	0.3501	-15	-15	63262.2
311	355	6	3	0	1	2	0.2334	15	-15	63265.15
311	356	6	2	1	1	1	0.1167	15	15	63268.716
311	357	6	4	1	0	1	0.1167	15	-15	63271.699
311	358	6	1	1	1	2	0.2334	-15	-15	63275.666
311	359	6	1	1	1	1	0.1167	15	-15	63278.55
311	360	6	1	1	0	2	0.2334	15	-15	63281.449
311	361	7	6	1	1	8	0.9336	-15	15	63297.349
311	362	7	4	0	0	1	0.1167	15	-15	63300.382
311	363	7	3	1	0	5	0.5835	15	-15	63303.332
311	364	7	3	1	1	8	0.9336	15	-15	63306.248
311	365	7	3	1	1	5	0.5835	15	-15	63309.215
311	366	7	2	1	1	3	0.3501	-15	-15	63312.099
311	367	7	1	1	1	10	1.167	15	-15	63315.099
311	368	7	3	1	1	3	0.3501	15	15	63318.149
311	369	7	4	0	0	1	0.1167	-15	15	63321.098
311	370	7	1	0	0	2	0.2334	-15	15	63324.431
311	371	7	4	1	0	8	0.9336	-15	-15	63328.016
311	372	7	4	1	1	8	0.9336	-15	-15	63331.615
311	373	7	4	0	1	2	0.2334	-15	-15	63334.698
311	374	7	1	0	0	1	0.1167	-15	15	63338.181
311	375	7	4	1	0	8	0.9336	15	15	63341.531
311	376	7	2	1	1	1	0.1167	15	15	63344.515
311	377	7	1	1	1	8	0.9336	-15	-15	63347.449
311	378	7	5	1	1	2	0.2334	-15	-15	63350.898
311	379	7	4	0	1	1	0.1167	-15	-15	63356.298
311	380	7	3	0	1	1	0.1167	-15	15	63359.848
311	381	7	1	1	1	10	1.167	15	-15	63362.748
311	382	7	6	1	1	1	0.1167	-15	-15	63365.831
311	383	7	3	0	1	2	0.2334	15	-15	63369.448
311	384	7	4	1	1	2	0.2334	15	-15	63372.714
311	385	7	2	1	1	3	0.3501	15	15	63375.481
311	386	7	5	1	1	3	0.3501	-15	-15	63378.63
311	387	7	2	1	1	3	0.3501	-15	-15	63381.881
311	388	7	3	1	1	8	0.9336	-15	15	63384.681
311	389	7	3	1	0	8	0.9336	-15	-15	63387.564
311	390	7	5	1	1	5	0.5835	-15	-15	63390.647
311	391	7	4	0	1	1	0.1167	15	15	63394.064
311	392	7	3	0	1	3	0.3501	-15	15	63397.081
311	393	7	3	1	1	3	0.3501	-15	15	63400.131
311	394	7	1	1	1	2	0.2334	15	-15	63403.081
311	395	7	1	1	1	8	0.9336	-15	15	63406.48
311	396	7	1	0	1	1	0.1167	-15	-15	63409.33
311	397	7	2	1	1	3	0.3501	15	15	63413.047
311	398	7	3	1	1	5	0.5835	-15	-15	63416.014
311	399	7	4	1	1	2	0.2334	15	15	63418.997
311	400	7	2	1	1	2	0.2334	15	15	63422.197
311	401	7	6	1	1	1	0.1167	-15	15	63425.413
311	402	7	3	1	0	2	0.2334	15	-15	63429.946
311	403	7	2	0	1	1	0.1167	15	-15	63432.864
311	404	7	3	1	1	8	0.9336	-15	-15	63436.014
311	405	7	3	1	0	3	0.3501	-15	-15	63439.013
311	406	7	1	1	1	1	0.1167	-15	15	63441.98
311	407	7	4	1	0	3	0.3501	15	-15	63444.896
311	408	7	1	1	1	2	0.2334	-15	15	63448.329
311	409	7	4	1	1	3	0.3501	15	15	63451.263
311	410	7	1	1	1	3	0.3501	15	15	63454.18
311	411	7	3	1	1	3	0.3501	15	-15	63457.046
311	412	7	1	1	1	10	1.167	15	-15	63460.013
311	413	7	1	1	1	5	0.5835	15	15	63462.962
311	414	7	4	1	1	10	1.167	15	-15	63466.713
311	415	7	6	1	1	2	0.2334	-15	-15	63469.546
311	416	7	3	1	0	5	0.5835	-15	15	63472.679
311	417	7	5	1	0	10	1.167	-15	15	63475.846
311	418	7	5	1	1	2	0.2334	-15	15	63478.979
311	419	7	1	1	0	2	0.2334	-15	15	63481.895
311	420	7	4	1	1	10	1.167	15	-15	63488.296
311	421	8	5	1	1	3	0.3501	-15	15	63521.529
311	422	8	5	1	1	10	1.167	-15	-15	63525.179
311	423	8	1	1	1	3	0.3501	15	15	63528.045
311	424	8	2	1	1	3	0.3501	-15	15	63531.095
311	425	8	4	1	1	10	1.167	-15	15	63533.761
311	426	8	6	1	1	5	0.5835	-15	-15	63537.079
311	427	8	2	0	1	1	0.1167	-15	-15	63540.795
311	428	8	4	1	1	8	0.9336	15	-15	63543.678
311	429	8	5	1	1	2	0.2334	-15	15	63546.711
311	430	8	2	1	1	8	0.9336	-15	15	63549.594
311	431	8	2	1	1	3	0.3501	15	-15	63552.661
311	432	8	6	1	1	1	0.1167	-15	-15	63556.945
311	433	8	5	1	1	10	1.167	-15	15	63559.878
311	434	8	3	1	0	5	0.5835	-15	15	63563.978
